holo_name,apo_name,holo_chain,apo_chain,ligand,ligand_atom_count,loop_per,apo_group_id,family50_id
1no6,6CWV,A,A,794,25,71.2401055408971,15,7
1no6,1PA1,A,A,794,25,71.2401055408971,15,7
1no6,3A5K,A,A,794,25,71.2401055408971,15,7
1no6,7L0C,A,A,794,25,71.2401055408971,15,7
1no6,3ZV2,A,A,794,25,71.2401055408971,15,7
1no6,8EXK,A,A,794,25,71.2401055408971,15,7
1qbu,1LV1,B,A,846,43,64.80836236933798,344,26
2hkf,3UO1,L,L,,0,58.5978835978836,212,7
5lle,1CA3,A,A,V51,25,49.74358974358975,0,0
5lle,1CAN,A,A,V51,25,49.74358974358975,0,0
5lle,5ZXW,A,A,V51,25,49.74358974358975,0,0
5lle,3MNJ,A,A,V51,25,49.74358974358975,0,0
5lle,5CA2,A,A,V51,25,49.74358974358975,0,0
5lle,1ZSA,A,A,V51,25,49.74358974358975,0,0
5lle,1CAK,A,A,V51,25,49.74358974358975,0,0
5lle,12CA,A,A,V51,25,49.74358974358975,0,0
5lle,1UGD,A,A,V51,25,49.74358974358975,0,0
5lle,3MNH,A,A,V51,25,49.74358974358975,0,0
5lle,1CAJ,A,A,V51,25,49.74358974358975,0,0
5lle,1HED,A,A,V51,25,49.74358974358975,0,0
5lle,1CNH,A,A,V51,25,49.74358974358975,0,0
5lle,1UGF,A,A,V51,25,49.74358974358975,0,0
5lle,2NXR,A,A,V51,25,49.74358974358975,0,0
5lle,1HEA,A,A,V51,25,49.74358974358975,0,0
5lle,1CCT,A,A,V51,25,49.74358974358975,0,0
5lle,1UGB,A,A,V51,25,49.74358974358975,0,0
5lle,3MNI,A,A,V51,25,49.74358974358975,0,0
5lle,1CVA,A,A,V51,25,49.74358974358975,0,0
5lle,1LZV,A,A,V51,25,49.74358974358975,0,0
5lle,3DVD,A,A,V51,25,49.74358974358975,0,0
5lle,6CA2,A,A,V51,25,49.74358974358975,0,0
5lle,1CAL,A,A,V51,25,49.74358974358975,0,0
5lle,9CA2,A,A,V51,25,49.74358974358975,0,0
5lle,3MNK,A,A,V51,25,49.74358974358975,0,0
5lle,1CAI,A,A,V51,25,49.74358974358975,0,0
5lle,1CNJ,A,A,V51,25,49.74358974358975,0,0
5lle,1TH9,A,A,V51,25,49.74358974358975,0,0
5lle,1HEB,A,A,V51,25,49.74358974358975,0,0
5lle,3DVC,A,A,V51,25,49.74358974358975,0,0
5lle,1DCA,A,A,V51,25,49.74358974358975,0,0
5lle,1G3Z,A,A,V51,25,49.74358974358975,0,0
5lle,3RG4,A,A,V51,25,49.74358974358975,0,0
5lle,1TG3,A,A,V51,25,49.74358974358975,0,0
5lle,1H9Q,A,A,V51,25,49.74358974358975,0,0
5lle,3TVN,A,X,V51,25,49.74358974358975,0,0
5lle,1CNI,A,A,V51,25,49.74358974358975,0,0
5lle,1CNG,A,A,V51,25,49.74358974358975,0,0
5lle,1H9N,A,A,V51,25,49.74358974358975,0,0
5lle,1BIC,A,A,V51,25,49.74358974358975,0,0
5lle,1UGE,A,A,V51,25,49.74358974358975,0,0
5lle,1CCU,A,A,V51,25,49.74358974358975,0,0
5lle,4QK1,A,A,V51,25,49.74358974358975,0,0
5lle,4YGJ,A,A,V51,25,49.74358974358975,0,0
5lle,3RLD,A,A,V51,25,49.74358974358975,0,0
5lle,3DV7,A,A,V51,25,49.74358974358975,0,0
5lle,1CCS,A,A,V51,25,49.74358974358975,0,0
5lle,7CA2,A,A,V51,25,49.74358974358975,0,0
5lle,1CVF,A,A,V51,25,49.74358974358975,0,0
5lle,1HEC,A,A,V51,25,49.74358974358975,0,0
5lle,1CVC,A,A,V51,25,49.74358974358975,0,0
5lle,3DVB,A,A,V51,25,49.74358974358975,0,0
5lle,1CVE,A,A,V51,25,49.74358974358975,0,0
5lle,1CNK,A,A,V51,25,49.74358974358975,0,0
5lle,8CA2,A,A,V51,25,49.74358974358975,0,0
5lle,1UGC,A,A,V51,25,49.74358974358975,0,0
5lle,1UGA,A,A,V51,25,49.74358974358975,0,0
5lle,2NWO,A,A,V51,25,49.74358974358975,0,0
5lle,3RG3,A,A,V51,25,49.74358974358975,0,0
5lle,2NWY,A,A,V51,25,49.74358974358975,0,0
5lle,1CNB,A,A,V51,25,49.74358974358975,0,0
5lle,1HVA,A,A,V51,25,49.74358974358975,0,0
5lle,3RGE,A,A,V51,25,49.74358974358975,0,0
5lle,1MUA,A,A,V51,25,49.74358974358975,0,0
5lle,2FNK,A,A,V51,25,49.74358974358975,0,0
5lle,1FQL,A,A,V51,25,49.74358974358975,0,0
5lle,1YO0,A,A,V51,25,49.74358974358975,0,0
5lle,1LG5,A,A,V51,25,49.74358974358975,0,0
5lle,3M1Q,A,A,V51,25,49.74358974358975,0,0
5lle,1CVD,A,A,V51,25,49.74358974358975,0,0
5lle,1CVH,A,A,V51,25,49.74358974358975,0,0
5lle,2FNM,A,A,V51,25,49.74358974358975,0,0
4mhz,4MHN,A,A,PBD,22,76.59574468085107,502,7
4mhz,7D1H,A,A,PBD,22,76.59574468085107,502,7
1wdn,1GGG,A,A,GLN,9,46.39175257731959,806,407
1os5,1QUV,A,A,NH1,72,30.59701492537313,345,85
1txr,1AMP,A,A,BES,22,56.91906005221932,383,202
1txr,1RTQ,A,A,BES,22,56.91906005221932,383,202
1txr,3B35,A,A,BES,22,56.91906005221932,383,202
1txr,2ANP,A,A,BES,22,56.91906005221932,383,202
2exm,5UQ1,A,A,ZIP,15,32.55208333333333,397,2
4u54,5HUW,A,C,3C5,15,15.897435897435896,448,51
4u54,4BA3,A,A,3C5,15,15.897435897435896,448,51
4u54,7JJM,A,B,3C5,15,15.897435897435896,448,51
4u54,4HTV,A,A,3C5,15,15.897435897435896,448,51
4u54,6IW8,A,C,3C5,15,15.897435897435896,448,51
4u54,1Q1S,A,C,3C5,15,15.897435897435896,448,51
4u54,3OQS,A,A,3C5,15,15.897435897435896,448,51
4u54,6IU7,A,A,3C5,15,15.897435897435896,448,51
4u54,4ZDU,A,A,3C5,15,15.897435897435896,449,51
4u54,1EJL,A,I,3C5,15,15.897435897435896,448,51
4u54,5K9S,A,A,3C5,15,15.897435897435896,448,51
4u54,7UMI,A,E,3C5,15,15.897435897435896,448,51
4u54,3ZIN,A,A,3C5,15,15.897435897435896,448,51
4u54,1Y2A,A,C,3C5,15,15.897435897435896,448,51
4u54,3TPO,A,A,3C5,15,15.897435897435896,448,51
4u54,2C1M,A,A,3C5,15,15.897435897435896,448,51
4u54,5CTT,A,A,3C5,15,15.897435897435896,448,51
4u54,2YNR,A,A,3C5,15,15.897435897435896,448,51
4u54,3BTR,A,C,3C5,15,15.897435897435896,448,51
4u54,1IAL,A,A,3C5,15,15.897435897435896,448,51
4u54,6P6E,A,A,3C5,15,15.897435897435896,448,51
4u54,3VE6,A,A,3C5,15,15.897435897435896,448,51
4u54,3TPM,A,A,3C5,15,15.897435897435896,448,51
4xip,2K5B,A,A,40W,22,13.414634146341465,1,1
4xip,5J80,A,A,40W,22,13.414634146341465,1,1
4xip,6GP4,A,A,40W,22,13.414634146341465,1,1
4xip,8B7I,A,A,40W,22,13.414634146341465,1,1
2wc3,1OD0,A,A,AM3,22,47.11538461538461,232,121
1nfu,1C5M,A,D,RRP,30,67.21991701244814,21,14
1nfu,1HCG,A,A,RRP,30,67.21991701244814,22,14
1nfu,7TPP,A,B,RRP,30,67.21991701244814,21,14
4b7p,5J80,A,A,9UN,33,26.623376623376625,1,1
4b7p,6GP4,A,A,9UN,33,26.623376623376625,1,1
4b7p,8B7I,A,A,9UN,33,26.623376623376625,1,1
4b7p,2K5B,A,A,9UN,33,26.623376623376625,1,1
3vhd,5J80,A,A,VHE,27,24.557522123893804,1,1
3vhd,6GP4,A,A,VHE,27,24.557522123893804,1,1
3vhd,8B7I,A,A,VHE,27,24.557522123893804,1,1
3vhd,2K5B,A,A,VHE,27,24.557522123893804,1,1
1kyv,1KZ9,A,A,RBF,27,23.340961098398168,807,408
1kyv,1KZ4,A,A,RBF,27,23.340961098398168,808,408
1kyv,1KZ1,A,A,RBF,27,23.340961098398168,809,408
6fmc,1KEX,A,A,DUE,40,78.67132867132867,128,62
6fmc,7O1N,A,A,DUE,40,78.67132867132867,128,62
6fmc,8C5G,A,A,DUE,40,78.67132867132867,129,63
4lrr,1BQ2,A,A,CF9,25,39.0728476821192,353,13
5i3a,3NM8,A,A,HQE,8,27.609427609427613,810,409
5i3a,3NQ5,A,A,HQE,8,27.609427609427613,810,409
5i3a,4J6V,A,A,HQE,8,27.609427609427613,810,409
5i3a,4HD4,A,A,HQE,8,27.609427609427613,810,409
5i3a,4J6U,A,A,HQE,8,27.609427609427613,810,409
5i3a,4J6T,A,A,HQE,8,27.609427609427613,810,409
5i3a,4HD7,A,A,HQE,8,27.609427609427613,810,409
3s2v,7YSV,A,A,3HU,26,44.776119402985074,8,6
3s2v,7LVT,A,A,3HU,26,44.776119402985074,9,6
3s2v,7YSJ,A,A,3HU,26,44.776119402985074,10,6
6eq3,6AA3,A,A,BU5,16,24.62686567164179,218,114
6eq3,1IRY,A,A,BU5,16,24.62686567164179,218,114
6eq3,6GLF,A,A,BU5,16,24.62686567164179,218,114
6eq3,6GLK,A,A,BU5,16,24.62686567164179,218,114
6eq3,6GLO,A,A,BU5,16,24.62686567164179,218,114
1sdt,1Q9P,B,A,MK1,45,49.71098265895954,145,26
2wos,1PSR,A,A,6AN,21,11.711711711711713,778,7
2r5a,2R57,A,A,MLZ,11,55.39906103286385,803,404
1g36,1BTP,A,A,R11,32,70.17994858611826,85,21
1g36,1EZX,A,C,R11,32,70.17994858611826,86,21
1g36,6MRQ,A,A,R11,32,70.17994858611826,85,21
1g36,1OPH,A,B,R11,32,70.17994858611826,85,21
1g36,3VEQ,A,B,R11,32,70.17994858611826,85,21
1g36,1TAW,A,A,R11,32,70.17994858611826,85,21
3vhc,5J80,A,A,VHC,29,22.61072261072261,1,1
3vhc,6GP4,A,A,VHC,29,22.61072261072261,1,1
3vhc,8B7I,A,A,VHC,29,22.61072261072261,1,1
3vhc,2K5B,A,A,VHC,29,22.61072261072261,1,1
2hhn,2C0Y,B,A,GNQ,39,53.20088300220751,226,7
2hhn,1GLO,B,A,GNQ,39,53.20088300220751,226,7
2wc4,1OD0,A,A,AMF,22,40.13282732447818,232,121
4j47,4J3Y,A,A,,0,54.74747474747475,466,244
4j47,1C9Q,A,A,,0,54.74747474747475,466,244
4j47,1I3O,A,E,,0,54.74747474747475,466,244
1o35,1BTP,A,A,802,31,61.80904522613066,85,21
1o35,1EZX,A,C,802,31,61.80904522613066,86,21
1o35,6MRQ,A,A,802,31,61.80904522613066,85,21
1o35,1OPH,A,B,802,31,61.80904522613066,85,21
1o35,3VEQ,A,B,802,31,61.80904522613066,85,21
1o35,1TAW,A,A,802,31,61.80904522613066,85,21
2x0y,2V5D,B,A,X0T,18,64.39909297052154,201,34
4q6d,1CA3,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CAN,A,A,WW3,19,48.30097087378641,0,0
4q6d,5ZXW,A,A,WW3,19,48.30097087378641,0,0
4q6d,3MNJ,A,A,WW3,19,48.30097087378641,0,0
4q6d,5CA2,A,A,WW3,19,48.30097087378641,0,0
4q6d,1ZSA,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CAK,A,A,WW3,19,48.30097087378641,0,0
4q6d,12CA,A,A,WW3,19,48.30097087378641,0,0
4q6d,1UGD,A,A,WW3,19,48.30097087378641,0,0
4q6d,3MNH,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CAJ,A,A,WW3,19,48.30097087378641,0,0
4q6d,1HED,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CNH,A,A,WW3,19,48.30097087378641,0,0
4q6d,1UGF,A,A,WW3,19,48.30097087378641,0,0
4q6d,2NXR,A,A,WW3,19,48.30097087378641,0,0
4q6d,1HEA,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CCT,A,A,WW3,19,48.30097087378641,0,0
4q6d,1UGB,A,A,WW3,19,48.30097087378641,0,0
4q6d,3MNI,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CVA,A,A,WW3,19,48.30097087378641,0,0
4q6d,1LZV,A,A,WW3,19,48.30097087378641,0,0
4q6d,3DVD,A,A,WW3,19,48.30097087378641,0,0
4q6d,6CA2,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CAL,A,A,WW3,19,48.30097087378641,0,0
4q6d,9CA2,A,A,WW3,19,48.30097087378641,0,0
4q6d,3MNK,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CAI,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CNJ,A,A,WW3,19,48.30097087378641,0,0
4q6d,1TH9,A,A,WW3,19,48.30097087378641,0,0
4q6d,1HEB,A,A,WW3,19,48.30097087378641,0,0
4q6d,3DVC,A,A,WW3,19,48.30097087378641,0,0
4q6d,1DCA,A,A,WW3,19,48.30097087378641,0,0
4q6d,1G3Z,A,A,WW3,19,48.30097087378641,0,0
4q6d,3RG4,A,A,WW3,19,48.30097087378641,0,0
4q6d,1TG3,A,A,WW3,19,48.30097087378641,0,0
4q6d,1H9Q,A,A,WW3,19,48.30097087378641,0,0
4q6d,3TVN,A,X,WW3,19,48.30097087378641,0,0
4q6d,1CNI,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CNG,A,A,WW3,19,48.30097087378641,0,0
4q6d,1H9N,A,A,WW3,19,48.30097087378641,0,0
4q6d,1BIC,A,A,WW3,19,48.30097087378641,0,0
4q6d,1UGE,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CCU,A,A,WW3,19,48.30097087378641,0,0
4q6d,4QK1,A,A,WW3,19,48.30097087378641,0,0
4q6d,4YGJ,A,A,WW3,19,48.30097087378641,0,0
4q6d,3RLD,A,A,WW3,19,48.30097087378641,0,0
4q6d,3DV7,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CCS,A,A,WW3,19,48.30097087378641,0,0
4q6d,7CA2,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CVF,A,A,WW3,19,48.30097087378641,0,0
4q6d,1HEC,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CVC,A,A,WW3,19,48.30097087378641,0,0
4q6d,3DVB,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CVE,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CNK,A,A,WW3,19,48.30097087378641,0,0
4q6d,8CA2,A,A,WW3,19,48.30097087378641,0,0
4q6d,1UGC,A,A,WW3,19,48.30097087378641,0,0
4q6d,1UGA,A,A,WW3,19,48.30097087378641,0,0
4q6d,2NWO,A,A,WW3,19,48.30097087378641,0,0
4q6d,3RG3,A,A,WW3,19,48.30097087378641,0,0
4q6d,2NWY,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CNB,A,A,WW3,19,48.30097087378641,0,0
4q6d,1HVA,A,A,WW3,19,48.30097087378641,0,0
4q6d,3RGE,A,A,WW3,19,48.30097087378641,0,0
4q6d,1MUA,A,A,WW3,19,48.30097087378641,0,0
4q6d,2FNK,A,A,WW3,19,48.30097087378641,0,0
4q6d,1FQL,A,A,WW3,19,48.30097087378641,0,0
4q6d,1YO0,A,A,WW3,19,48.30097087378641,0,0
4q6d,1LG5,A,A,WW3,19,48.30097087378641,0,0
4q6d,3M1Q,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CVD,A,A,WW3,19,48.30097087378641,0,0
4q6d,1CVH,A,A,WW3,19,48.30097087378641,0,0
4q6d,2FNM,A,A,WW3,19,48.30097087378641,0,0
2tpi,1EZX,Z,C,ILE,8,92.63157894736842,86,21
2tpi,1BTP,Z,A,ILE,8,92.63157894736842,85,21
2tpi,1OPH,Z,B,ILE,8,92.63157894736842,85,21
2tpi,3VEQ,Z,B,ILE,8,92.63157894736842,85,21
2tpi,6MRQ,Z,A,ILE,8,92.63157894736842,85,21
2tpi,1TAW,Z,A,ILE,8,92.63157894736842,85,21
3hu3,7L5W,A,A,AGS,31,31.931166347992352,108,51
3hu3,5C19,A,A,AGS,31,31.931166347992352,109,51
3hu3,7K57,A,A,AGS,31,31.931166347992352,109,51
3hu3,8B5R,A,A,AGS,31,31.931166347992352,109,51
3hu3,8R0E,A,A,AGS,31,31.931166347992352,109,51
3hu3,8RS9,A,A,AGS,31,31.931166347992352,109,51
5k0m,6U4Y,A,D,6PU,34,52.98329355608592,436,229
5k0m,3JZN,A,A,6PU,34,52.98329355608592,437,229
5k0m,5WP3,A,A,6PU,34,52.98329355608592,436,229
5k0m,2QXV,A,A,6PU,34,52.98329355608592,436,229
1fjs,1C5M,A,D,Z34,38,71.92307692307692,21,14
1fjs,1HCG,A,A,Z34,38,71.92307692307692,22,14
1fjs,7TPP,A,B,Z34,38,71.92307692307692,21,14
5mpz,6SW3,A,A,4I8,14,30.16393442622951,196,104
5mpz,5U7G,A,A,4I8,14,30.16393442622951,196,104
4agn,2J1X,A,A,NXG,24,64.69565217391305,175,92
4agn,1UOL,A,A,NXG,24,64.69565217391305,175,92
3nyd,7K4P,A,A,3NY,12,31.42523364485981,811,87
3nyd,7K4R,A,A,3NY,12,31.42523364485981,812,87
2weh,1CA3,A,A,FB1,11,48.29268292682927,0,0
2weh,5ZXW,A,A,FB1,11,48.29268292682927,0,0
2weh,1CAN,A,A,FB1,11,48.29268292682927,0,0
2weh,3MNJ,A,A,FB1,11,48.29268292682927,0,0
2weh,2NXR,A,A,FB1,11,48.29268292682927,0,0
2weh,5CA2,A,A,FB1,11,48.29268292682927,0,0
2weh,1ZSA,A,A,FB1,11,48.29268292682927,0,0
2weh,3MNH,A,A,FB1,11,48.29268292682927,0,0
2weh,1CAK,A,A,FB1,11,48.29268292682927,0,0
2weh,12CA,A,A,FB1,11,48.29268292682927,0,0
2weh,1UGD,A,A,FB1,11,48.29268292682927,0,0
2weh,1HED,A,A,FB1,11,48.29268292682927,0,0
2weh,1CNH,A,A,FB1,11,48.29268292682927,0,0
2weh,1CAJ,A,A,FB1,11,48.29268292682927,0,0
2weh,1TH9,A,A,FB1,11,48.29268292682927,0,0
2weh,1HEA,A,A,FB1,11,48.29268292682927,0,0
2weh,1TG3,A,A,FB1,11,48.29268292682927,0,0
2weh,3MNI,A,A,FB1,11,48.29268292682927,0,0
2weh,1CVA,A,A,FB1,11,48.29268292682927,0,0
2weh,1LZV,A,A,FB1,11,48.29268292682927,0,0
2weh,1UGF,A,A,FB1,11,48.29268292682927,0,0
2weh,1CAL,A,A,FB1,11,48.29268292682927,0,0
2weh,9CA2,A,A,FB1,11,48.29268292682927,0,0
2weh,3MNK,A,A,FB1,11,48.29268292682927,0,0
2weh,1CAI,A,A,FB1,11,48.29268292682927,0,0
2weh,1CNJ,A,A,FB1,11,48.29268292682927,0,0
2weh,1HEB,A,A,FB1,11,48.29268292682927,0,0
2weh,3DVC,A,A,FB1,11,48.29268292682927,0,0
2weh,1DCA,A,A,FB1,11,48.29268292682927,0,0
2weh,1CCT,A,A,FB1,11,48.29268292682927,0,0
2weh,1UGB,A,A,FB1,11,48.29268292682927,0,0
2weh,1CNG,A,A,FB1,11,48.29268292682927,0,0
2weh,3DVD,A,A,FB1,11,48.29268292682927,0,0
2weh,6CA2,A,A,FB1,11,48.29268292682927,0,0
2weh,1G3Z,A,A,FB1,11,48.29268292682927,0,0
2weh,3RG4,A,A,FB1,11,48.29268292682927,0,0
2weh,4QK1,A,A,FB1,11,48.29268292682927,0,0
2weh,1H9Q,A,A,FB1,11,48.29268292682927,0,0
2weh,3TVN,A,X,FB1,11,48.29268292682927,0,0
2weh,1CNI,A,A,FB1,11,48.29268292682927,0,0
2weh,1H9N,A,A,FB1,11,48.29268292682927,0,0
2weh,7CA2,A,A,FB1,11,48.29268292682927,0,0
2weh,1BIC,A,A,FB1,11,48.29268292682927,0,0
2weh,1UGE,A,A,FB1,11,48.29268292682927,0,0
2weh,1HEC,A,A,FB1,11,48.29268292682927,0,0
2weh,1CCU,A,A,FB1,11,48.29268292682927,0,0
2weh,4YGJ,A,A,FB1,11,48.29268292682927,0,0
2weh,3RLD,A,A,FB1,11,48.29268292682927,0,0
2weh,8CA2,A,A,FB1,11,48.29268292682927,0,0
2weh,3DV7,A,A,FB1,11,48.29268292682927,0,0
2weh,1UGC,A,A,FB1,11,48.29268292682927,0,0
2weh,1CCS,A,A,FB1,11,48.29268292682927,0,0
2weh,2NWO,A,A,FB1,11,48.29268292682927,0,0
2weh,1CVF,A,A,FB1,11,48.29268292682927,0,0
2weh,1CVC,A,A,FB1,11,48.29268292682927,0,0
2weh,3DVB,A,A,FB1,11,48.29268292682927,0,0
2weh,2NWY,A,A,FB1,11,48.29268292682927,0,0
2weh,1CVE,A,A,FB1,11,48.29268292682927,0,0
2weh,1CNK,A,A,FB1,11,48.29268292682927,0,0
2weh,1HVA,A,A,FB1,11,48.29268292682927,0,0
2weh,1UGA,A,A,FB1,11,48.29268292682927,0,0
2weh,3RG3,A,A,FB1,11,48.29268292682927,0,0
2weh,1CNB,A,A,FB1,11,48.29268292682927,0,0
2weh,3RGE,A,A,FB1,11,48.29268292682927,0,0
2weh,2FNK,A,A,FB1,11,48.29268292682927,0,0
2weh,1FQL,A,A,FB1,11,48.29268292682927,0,0
2weh,1YO0,A,A,FB1,11,48.29268292682927,0,0
2weh,1LG5,A,A,FB1,11,48.29268292682927,0,0
2weh,3M1Q,A,A,FB1,11,48.29268292682927,0,0
2weh,1MUA,A,A,FB1,11,48.29268292682927,0,0
2weh,2FNM,A,A,FB1,11,48.29268292682927,0,0
2weh,1CVD,A,A,FB1,11,48.29268292682927,0,0
2weh,1CVH,A,A,FB1,11,48.29268292682927,0,0
4qsu,3DAI,A,A,TDR,9,33.77777777777778,241,130
6dak,2GNQ,A,A,G1Y,24,50.51813471502591,249,135
6dak,3PSL,A,A,G1Y,24,50.51813471502591,249,135
6dak,8X3S,A,A,G1Y,24,50.51813471502591,249,135
6dak,5SXM,A,A,G1Y,24,50.51813471502591,249,135
6dak,8OK1,A,A,G1Y,24,50.51813471502591,249,135
6dak,7DNO,A,A,G1Y,24,50.51813471502591,249,135
6dak,2H68,A,A,G1Y,24,50.51813471502591,249,135
6dak,2H9L,A,A,G1Y,24,50.51813471502591,249,135
6dak,2H9M,A,A,G1Y,24,50.51813471502591,249,135
6dak,4CY2,A,A,G1Y,24,50.51813471502591,249,135
6dak,6BYN,A,W,G1Y,24,50.51813471502591,249,135
6dak,7BCY,A,A,G1Y,24,50.51813471502591,249,135
6dak,3EMH,A,A,G1Y,24,50.51813471502591,249,135
6dak,3MXX,A,A,G1Y,24,50.51813471502591,249,135
6dak,3N0E,A,A,G1Y,24,50.51813471502591,249,135
6dak,3N0D,A,A,G1Y,24,50.51813471502591,249,135
3eft,1CAN,A,A,3BS,26,42.23194748358862,0,0
3eft,5ZXW,A,A,3BS,26,42.23194748358862,0,0
3eft,1CA3,A,A,3BS,26,42.23194748358862,0,0
3eft,1ZSA,A,A,3BS,26,42.23194748358862,0,0
3eft,1CAK,A,A,3BS,26,42.23194748358862,0,0
3eft,1CNH,A,A,3BS,26,42.23194748358862,0,0
3eft,12CA,A,A,3BS,26,42.23194748358862,0,0
3eft,1UGD,A,A,3BS,26,42.23194748358862,0,0
3eft,5CA2,A,A,3BS,26,42.23194748358862,0,0
3eft,3MNJ,A,A,3BS,26,42.23194748358862,0,0
3eft,3MNH,A,A,3BS,26,42.23194748358862,0,0
3eft,1CAJ,A,A,3BS,26,42.23194748358862,0,0
3eft,2NXR,A,A,3BS,26,42.23194748358862,0,0
3eft,1DCA,A,A,3BS,26,42.23194748358862,0,0
3eft,1CVA,A,A,3BS,26,42.23194748358862,0,0
3eft,3DVD,A,A,3BS,26,42.23194748358862,0,0
3eft,1CAL,A,A,3BS,26,42.23194748358862,0,0
3eft,9CA2,A,A,3BS,26,42.23194748358862,0,0
3eft,3MNK,A,A,3BS,26,42.23194748358862,0,0
3eft,1CAI,A,A,3BS,26,42.23194748358862,0,0
3eft,1CNJ,A,A,3BS,26,42.23194748358862,0,0
3eft,3DVC,A,A,3BS,26,42.23194748358862,0,0
3eft,1HEA,A,A,3BS,26,42.23194748358862,0,0
3eft,1G3Z,A,A,3BS,26,42.23194748358862,0,0
3eft,1HED,A,A,3BS,26,42.23194748358862,0,0
3eft,1H9Q,A,A,3BS,26,42.23194748358862,0,0
3eft,1CCT,A,A,3BS,26,42.23194748358862,0,0
3eft,3MNI,A,A,3BS,26,42.23194748358862,0,0
3eft,1CNG,A,A,3BS,26,42.23194748358862,0,0
3eft,1LZV,A,A,3BS,26,42.23194748358862,0,0
3eft,1H9N,A,A,3BS,26,42.23194748358862,0,0
3eft,6CA2,A,A,3BS,26,42.23194748358862,0,0
3eft,1UGF,A,A,3BS,26,42.23194748358862,0,0
3eft,1UGE,A,A,3BS,26,42.23194748358862,0,0
3eft,1HEC,A,A,3BS,26,42.23194748358862,0,0
3eft,1TH9,A,A,3BS,26,42.23194748358862,0,0
3eft,1HEB,A,A,3BS,26,42.23194748358862,0,0
3eft,3RG4,A,A,3BS,26,42.23194748358862,0,0
3eft,1TG3,A,A,3BS,26,42.23194748358862,0,0
3eft,4QK1,A,A,3BS,26,42.23194748358862,0,0
3eft,1UGB,A,A,3BS,26,42.23194748358862,0,0
3eft,3DV7,A,A,3BS,26,42.23194748358862,0,0
3eft,1CNI,A,A,3BS,26,42.23194748358862,0,0
3eft,1CCS,A,A,3BS,26,42.23194748358862,0,0
3eft,7CA2,A,A,3BS,26,42.23194748358862,0,0
3eft,1BIC,A,A,3BS,26,42.23194748358862,0,0
3eft,1CVF,A,A,3BS,26,42.23194748358862,0,0
3eft,1MUA,A,A,3BS,26,42.23194748358862,0,0
3eft,1CCU,A,A,3BS,26,42.23194748358862,0,0
3eft,4YGJ,A,A,3BS,26,42.23194748358862,0,0
3eft,3RLD,A,A,3BS,26,42.23194748358862,0,0
3eft,8CA2,A,A,3BS,26,42.23194748358862,0,0
3eft,3TVN,A,X,3BS,26,42.23194748358862,0,0
3eft,2NWO,A,A,3BS,26,42.23194748358862,0,0
3eft,3RG3,A,A,3BS,26,42.23194748358862,0,0
3eft,1CVC,A,A,3BS,26,42.23194748358862,0,0
3eft,3DVB,A,A,3BS,26,42.23194748358862,0,0
3eft,2NWY,A,A,3BS,26,42.23194748358862,0,0
3eft,1CVE,A,A,3BS,26,42.23194748358862,0,0
3eft,1CNK,A,A,3BS,26,42.23194748358862,0,0
3eft,1CNB,A,A,3BS,26,42.23194748358862,0,0
3eft,1UGC,A,A,3BS,26,42.23194748358862,0,0
3eft,1HVA,A,A,3BS,26,42.23194748358862,0,0
3eft,1UGA,A,A,3BS,26,42.23194748358862,0,0
3eft,3RGE,A,A,3BS,26,42.23194748358862,0,0
3eft,2FNK,A,A,3BS,26,42.23194748358862,0,0
3eft,1FQL,A,A,3BS,26,42.23194748358862,0,0
3eft,1YO0,A,A,3BS,26,42.23194748358862,0,0
3eft,1CVD,A,A,3BS,26,42.23194748358862,0,0
3eft,1CVH,A,A,3BS,26,42.23194748358862,0,0
3eft,3M1Q,A,A,3BS,26,42.23194748358862,0,0
3eft,1LG5,A,A,3BS,26,42.23194748358862,0,0
3eft,2FNM,A,A,3BS,26,42.23194748358862,0,0
1nli,1J4G,A,A,ADE,10,28.619528619528616,813,410
1nli,2JDL,A,A,ADE,10,28.619528619528616,813,410
4pf5,1APN,A,A,M3N,18,67.52688172043011,746,383
1a9q,1A9O,A,A,HPA,10,45.91836734693878,701,205
1a9q,1PBN,A,A,HPA,10,45.91836734693878,701,205
184l,2B6T,A,A,I4B,10,14.210526315789473,124,7
184l,1L94,A,A,I4B,10,14.210526315789473,124,7
184l,1L93,A,A,I4B,10,14.210526315789473,124,7
184l,1L92,A,A,I4B,10,14.210526315789473,124,7
