pdb_id,apo_pdb_id,apo_chain
1ikv,6BHJ,A
1ikv,3IG1,A
1ikv,3DLK,A
1ikv,3KLF,A
1ikv,3QO9,A
1ikv,2ZD1,A
1ikv,1HYS,A
1ikv,6C0K,A
1ikv,3IRX,A
1ikv,5C42,A
1ikv,7OZW,A
1ikv,6AMO,A
1ikv,5TXM,A
1ikv,3QLH,A
1ikv,8U6H,A
1ikv,1RTD,A
1ikv,7Z24,A
1ikv,2I5J,A
1ikv,3V4I,A
1ikv,8U6G,A
1ikv,8U6F,A
1ikv,4DG1,A
1ikv,8U6N,A
3tzd,3TZD,A
3tzd,2L11,A
3tzd,3DM1,A
6npi,6NPP,B
6npi,6NPI,A
6npi,1VHI,A
6npi,1B3T,A
6npi,5WMF,A
6npi,8DLF,A
6npi,7U1T,A
3vyf,3VCM,A
4csy,4C16,A
4jok,6XNJ,A
4jok,4E34,A
4jok,2DC2,A
4jok,2LOB,A
1onp,1K5H,A
1onp,3R0I,A
1onp,1Q0L,A
1onp,1T1R,A
1onp,2EGH,A
1onp,3ANL,A
1q6t,1Q6J,A
1q6t,2FJM,A
1q6t,2F6F,A
1q6t,3CWE,A
1q6t,1I57,A
1q6t,1PA1,A
1q6t,1LQF,A
1q6t,6NTP,A
1q6t,4Y14,A
1q6t,1G7G,A
1q6t,2AZR,A
1q6t,3SME,A
1q6t,5K9V,A
1q6t,7MKZ,A
1q6t,4QBE,A
1q6t,4I8N,A
1q6t,1G7F,A
1q6t,5KA0,A
1q6t,5KA4,A
1q6t,7MNC,A
1q6t,1NL9,A
1q6t,4QAP,A
1q6t,2NT7,A
1q6t,1BZJ,A
1q6t,5KA8,A
1q6t,8SKL,A
1q6t,4QAH,A
1q6t,8U1E,A
1q6t,7MOW,A
1q6t,1C83,A
1q6t,5KAD,A
1q6t,5T19,A
1q6t,6W30,A
1q6t,1BZH,A
1q6t,2CM2,A
1q6t,5KAC,A
1q6t,1G1F,A
1q6t,4ZRT,A
1q6t,7MNE,A
1q6t,6CWU,A
1q6t,7S4F,A
1q6t,6CWV,A
1q6t,7MOV,A
1q6t,6PGT,A
1q6t,7KEN,A
1q6t,6PFW,A
1q6t,7L0C,A
1q6t,1L8G,A
1q6t,2CMA,A
1q6t,4BJO,A
1q6t,6OMY,A
1q6t,6PHS,A
1q6t,6OLQ,A
1q6t,6OLV,A
1q6t,7MN9,A
1q6t,1BZC,A
1q6t,8EXJ,A
1q6t,6PHA,A
1q6t,3QKP,A
1q6t,1EEN,A
1q6t,3ZMP,A
1q6t,5KAA,A
1q6t,1OEO,X
1q6t,1AAX,A
1q6t,5KA2,A
1q6t,1PTT,A
1q6t,7KEY,A
1q6t,3ZV2,A
1q6t,3EU0,A
1q6t,3A5K,A
1q6t,8DU7,A
1q6t,5QDE,A
1q6t,6OL4,A
1q6t,8EXK,A
1uze,2OC2,A
1uze,2XY9,A
1uze,1O86,A
1uze,4C2O,A
1uze,4C2P,A
1uze,4C2N,A
1uze,7Q3Y,A
1uze,4C2R,A
1uze,2YDM,A
6gjb,4FUX,A
6gjb,5LCJ,A
6gjb,2OJG,A
6gjb,4FV6,A
6gjb,4QTA,A
6gjb,2Y9Q,A
6gjb,1WZY,A
6gjb,4QP4,A
6gjb,1TVO,A
6gjb,5BUE,A
6gjb,4IZ7,A
6gjb,5K4I,A
6gjb,8ZJV,A
6gjb,6DMG,A
6oin,6CT2,A
6oin,6OIN,A
6oin,6BA2,A
6oin,6PD8,A
6bsx,6BSX,A
6bsx,5YXH,A
6bsx,1XTQ,A
6bsx,7BTA,A
6bsx,7BTC,A
6bsx,4O25,A
6bsx,3SEA,A
5ti3,4BJX,A
5ti3,4UYD,A
5ti3,6ZCI,A
5ti3,8Q34,A
5ti3,6DJC,A
5ti3,4KV1,A
5ti3,4YH3,A
5ti3,6WVX,A
5ti3,2OSS,A
5ti3,4ZW1,A
5ti3,8CKF,A
5ti3,5U2E,A
5ti3,4LYW,A
5ti3,6AJV,A
5ti3,7TV0,A
5ti3,4HBW,A
5ti3,5VZS,A
5ti3,4UIX,A
5ti3,7Z9W,AAA
5ti3,3JVJ,A
5ti3,4C66,A
5ti3,5S9P,A
5ti3,8C11,A
5ti3,5W55,A
5ti3,5VOM,A
5ti3,4LYS,A
5ti3,4LR6,A
5ti3,6BN8,C
5ti3,6U6K,A
5ti3,5COI,A
5ti3,5U28,A
5ti3,6WW8,A
5ti3,5H21,A
5ti3,6X7B,A
5ti3,6X7D,A
5ti3,5DX4,A
5ti3,4QR3,A
5ti3,6PRT,A
5ti3,4HXK,A
5ti3,5I80,A
5ti3,7T3F,A
5ti3,4Z1Q,A
5ti3,6P05,A
5ti3,4DON,A
5ti3,7LA9,A
5ti3,5YQX,A
5ti3,8OV6,C
5ti3,7X6T,A
5ti3,4HXM,A
5ti3,4X2I,A
5ti3,6CJ2,A
5ti3,5Y8C,A
5ti3,6DNE,A
5ti3,8IBQ,A
5ti3,6JI4,A
5ti3,5LRQ,A
5ti3,5Z9C,A
4jfv,6HZY,A
4jfv,4WSK,A
4jfv,2XIB,A
4jfv,2WVV,B
4jfv,5I5R,A
4jfv,2WVV,A
4jfv,2WVT,A
4jfv,4PEE,A
4jfv,4WSJ,A
4jfv,4PCS,A
4jfv,2WVS,A
4jfv,4JL2,A
5ak6,3WK4,A
5ak6,1S8O,A
5ak6,5AHX,A
4bcc,1H2W,A
4bcc,1E8M,A
4bcc,1O6F,A
4bcc,4AX4,A
4bcc,1H2X,A
4bcc,1O6G,A
4bcc,1VZ3,A
4bcc,1E5T,A
4bcc,1VZ2,A
4bcc,1QFM,A
4wh7,4WH7,A
4wh7,1CWR,A
4wh7,1CWT,A
4wh7,2A2K,A
4wh7,2UZQ,A
4wh7,1YM9,A
4wh7,2IFV,A
4wh7,1YMK,A
5ntw,5NTI,A
5ntw,4S14,A
5ntw,5AYG,A
5ntw,7QP4,A
5ntw,5EJV,A
5ntw,5IZ0,A
5ntw,4NIE,A
5ntw,4WPF,A
5ntw,6O3Z,A
5ntw,7KCO,A
5ntw,5YP6,A
5ntw,4NB6,A
5ntw,7W3P,A
5ntw,6J3N,A
5ntw,3L0L,A
5ntw,6P9F,A
5ntw,6E3G,A
5ntw,6BN6,A
5ntw,6J1L,A
5ntw,4YMQ,A
5ntw,4WLB,A
5ntw,6LO9,A
5ntw,3B0W,A
5ntw,8GXP,A
5ntw,6R7A,A
5ntw,5K38,A
5ntw,6SAL,A
5ntw,7NEC,A
5ntw,6NWT,A
5ntw,5NI5,A
5ntw,6NWS,A
5ntw,6T4G,A
5ntw,6ESN,A
5ntw,5APK,A
5ntw,5APH,A
5ntw,5UFO,A
5ntw,5LWP,A
5ntw,5C4O,A
5ntw,6T4U,A
5ntw,5NTP,A
5ntw,5ZA1,A
5ntw,5M96,A
5ntw,6VSW,A
5ntw,6B31,A
5ntw,6CVH,A
5ntw,4ZJR,A
5ntw,6Q2W,A
3k26,5WG6,B
3k26,6C23,L
3k26,3JZN,A
3k26,3IIW,A
3k26,5WP3,A
3k26,7QJG,A
3k26,5GSA,A
3k26,4X3E,A
3k26,5H13,A
3k26,5U69,A
3k26,6U4Y,D
3k26,3JPX,A
3k26,5K0M,A
3k26,7TD5,B
3k26,6W7F,A
3k26,4W2R,E
3k26,2QXV,A
3k26,3IIY,A
3k26,6V3Y,A
3k26,5WUK,A
2j9a,2J9A,A
2j9a,1BLL,E
2j9a,1BPM,A
2j9a,2EWB,A
2j9a,1LAM,A
1n43,5N7X,A
1n43,1N43,A
1n43,1STP,A
1n43,1I9H,A
1n43,6Y2T,AAA
1n43,2BC3,A
1n43,7ZX9,A
1n43,8AQD,A
1n43,1N7Y,A
1n43,1LCZ,A
1n43,4BX6,B
1n43,6GH7,A
1n43,1RST,B
1n43,1MK5,A
1n43,6LNG,A
1n43,1HQQ,A
1n43,5TO2,D
1n43,2IZB,A
1n43,1STR,B
1n43,7EK8,A
1n43,1PTS,A
1n43,6J6J,A
1n43,4Y5D,A
1n43,8OJW,A
1n43,8BY1,A
1n43,5B5F,A
1n43,1LCV,A
1n43,4GD9,A
1n43,4GDA,A
1n43,1SWF,A
5kk8,5IOL,A
4i6f,4I5M,A
5akz,1S8O,A
5akz,5AHX,A
5akz,3WK4,A
3rv3,6OI9,A
3rv3,3RUP,A
3rv3,1DV2,A
3rv3,3JZF,A
3rv3,3RV4,A
3rv3,2GPS,A
3rv3,2GPW,A
3rv3,1BNC,A
3rv3,3G8C,A
3rv3,3G8D,A
2xdm,3ZCZ,A
2xdm,2WKE,A
2xdm,1W79,A
2pax,1A26,A
2pax,1EFY,A
2pax,6I8M,A
4g69,4G69,A
4g69,3RL8,A
4g69,7PC3,A
4g69,2M3M,A
4e3n,1C3B,A
4e3n,3FKV,A
4e3n,1L0E,A
4e3n,1FSW,A
4e3n,3IWQ,A
4e3n,1L0F,A
4e3n,1KVL,A
4e3n,3IXG,A
4e3n,2P9V,A
4e3n,4KEN,B
4e3n,1I5Q,A
4e3n,1L0D,A
4e3n,1PI4,A
4e3n,3IXD,A
4e3n,3IWO,A
4e3n,3IWI,A
4e3n,1FCM,A
2jst,2I7U,A
6fzx,8CR3,A
6fzx,1EZM,A
6fzx,4K89,A
2bpx,1W5V,A
2bpx,2FDE,A
2bpx,1AJV,A
2bpx,1HVC,A
5ekg,5HUW,C
5ekg,4BA3,A
5ekg,3ZIN,A
5ekg,7JJM,B
5ekg,6IW8,C
5ekg,4U58,A
5ekg,1IAL,A
5ekg,6IU7,A
5ekg,3UKW,B
5ekg,1Q1S,C
5ekg,2YNR,A
5ekg,4HTV,A
5ekg,4ZDU,A
5ekg,3OQS,A
5ekg,1Y2A,C
5ekg,3L3Q,A
5ekg,5K9S,A
5ekg,7UMI,E
5ekg,5CTT,A
5ekg,3BTR,C
5ekg,1EJL,I
5ekg,3VE6,A
5ekg,3TPO,A
5ekg,6P6E,A
5ekg,4U54,A
5ekg,2C1M,A
5ekg,3TPM,A
5ekg,6D7M,B
5ekg,6D7N,B
4g0l,3R3E,A
1rek,7E0Z,A
1rek,2ERZ,E
1rek,3J4Q,D
1rek,4NTS,A
1rek,1ATP,E
1rek,1BKX,A
1rek,7E11,A
1rek,1SYK,A
1rek,1APM,E
1rek,4DFY,A
1rek,3QAM,E
1rek,2CPK,E
1rek,1JBP,E
1rek,3QAL,E
1rek,1RDQ,E
1rek,4DFX,E
1rek,3X2U,A
1rek,4IAC,A
1rek,1L3R,E
1rek,3FHI,A
1rek,6MM5,E
1rek,3PVB,A
1rek,1J3H,A
1rek,2GU8,A
1rek,4O21,A
3gwu,3GJD,A
3gwu,2A65,A
3gwu,2QJU,A
3gwu,4HOD,A
3gwu,3QS5,A
3gwu,7LQK,A
3gwu,3QS4,A
3gwu,7LQL,A
3gwu,5JAG,A
3gwu,6XWM,A
3gwu,7DII,A
3gwu,8FT4,A
3gwu,3TT1,A
3gwu,3QS6,A
3gwu,7DJ1,A
3gwu,3GJC,A
3gwu,4FXZ,A
3gwu,3TU0,A
3gwu,7DJ2,A
3gwu,7DJC,A
3gwu,3MPN,A
3gwu,3MPQ,A
3gwu,6NLE,A
2kfx,6MV3,A
2kfx,7SC2,A
2kfx,5VLN,A
2kfx,2KFX,T
2kfx,1WRK,A
2kfx,8FMM,A
2kfx,2JT8,A
2kfx,2JTZ,A
2kfx,2JT3,A
2kfx,2JT0,A
2kfx,1DTL,A
2kfx,2CTN,A
2kfx,1AJ4,A
4esi,5GU4,A
4esi,5U4L,A
4esi,4LGS,A
4esi,7TH2,A
4esi,6OBE,A
4esi,7XZS,A
4esi,1BR6,A
4esi,5DDZ,A
4esi,1BR5,A
4esi,2VC3,A
4esi,4Q2V,A
4esi,5BOZ,A
4esi,1J1M,A
4esi,1OBS,A
4esi,1UQ5,A
4esi,1UQ4,A
4esi,4LHQ,A
4esi,1IFS,A
4esi,6OBC,A
4esi,3SRP,A
4esi,4LHJ,A
4esi,5E1H,A
4esi,6OBM,A
4esi,3PX8,X
4esi,6OBG,A
4esi,4LGP,A
4esi,3EJ5,X
4esi,4LGR,A
4esi,8TAD,A
3uf9,2VC5,A
3uf9,4KEZ,A
3uf9,4KEU,A
3uf9,4KEV,A
3uf9,4KES,A
3uf9,4KER,A
3uf9,4KET,A
3ern,3ELC,A
3ern,2GZL,A
3ern,1H47,A
3ern,1JY8,A
1tft,1G3F,A
1tft,1F9X,A
1tft,3CLX,A
1tft,6EY2,A
1tft,1G73,C
1tft,4HY0,A
1tft,2JK7,A
1tft,3EYL,A
1tft,2OPZ,A
1tft,2OPY,A
4e90,4QGE,A
4e90,3DY8,A
4e90,3QI3,A
4e90,2YY2,A
4e90,2HD1,A
4e90,3N3Z,A
4e90,6A3N,A
4e90,8BPY,A
3kr1,1HNN,A
3kr1,6WS1,A
3kr1,1YZ3,A
3kr1,3HCE,A
3kr1,3HCA,A
3kr1,2OBF,A
4fil,4FIL,A
4yb6,4YB5,A
1aku,1AKQ,A
1aku,1C7E,A
1aku,1BU5,A
1aku,1J8Q,A
4z2j,3WD0,A
1ihy,1IHX,A
1ihy,1CRW,G
2zm1,3BYS,A
2zm1,3BYO,A
2zm1,3BYM,A
2zm1,3KXZ,A
2zm1,2OFV,A
2zm1,2PL0,A
2zm1,2ZM1,A
2zm1,6PDJ,A
2zm1,2OF2,A
2zm1,2OFU,A
2zm1,3KMM,A
2zm1,1QPC,A
2zm1,2OG8,A
2zm1,3MPM,A
6h3q,6EQU,A
6h3q,1CA3,A
6h3q,1XPZ,A
6h3q,4PQ7,A
6h3q,3R16,A
6h3q,3PYK,A
6h3q,5NXI,A
6h3q,1A42,A
6h3q,1CAN,A
6h3q,5JEG,B
6h3q,5ZXW,A
6h3q,4QEF,A
6h3q,3U3A,X
6h3q,3M04,A
6h3q,3MNJ,A
6h3q,5CA2,A
6h3q,1ZSA,A
6h3q,3U47,A
6h3q,5JE7,B
6h3q,1CAK,A
6h3q,12CA,A
6h3q,1UGD,A
6h3q,3U45,X
6h3q,5JES,B
6h3q,5JEP,B
6h3q,3MNH,A
6h3q,1CAJ,A
6h3q,7ONV,AAA
6h3q,4L5V,A
6h3q,6RMY,A
6h3q,1HED,A
6h3q,5JEH,B
6h3q,1CNH,A
6h3q,1YDB,A
6h3q,1UGF,A
6h3q,2POV,A
6h3q,2NXR,A
6h3q,7ONV,A
6h3q,8OGD,A
6h3q,1HEA,A
6h3q,4KAP,A
6h3q,1CCT,A
6h3q,1UGB,A
6h3q,4L5U,A
6h3q,3MNI,A
6h3q,1CVA,A
6h3q,1LZV,A
6h3q,3DVD,A
6h3q,6CA2,A
6h3q,1CAL,A
6h3q,9CA2,A
6h3q,1YDD,A
6h3q,3MNK,A
6h3q,1CAI,A
6h3q,1H4N,A
6h3q,1CNJ,A
6h3q,1TH9,A
6h3q,1HEB,A
6h3q,3DVC,A
6h3q,6RMX,A
6h3q,4ZWI,A
6h3q,7ONQ,A
6h3q,1DCA,A
6h3q,1G3Z,A
6h3q,3RG4,A
6h3q,1TG3,A
6h3q,1H9Q,A
6h3q,3TVN,X
6h3q,1CNI,A
6h3q,1CNG,A
6h3q,1H9N,A
6h3q,1BIC,A
6h3q,4KUV,A
6h3q,1UGE,A
6h3q,5JGT,B
6h3q,1G0E,A
6h3q,1CCU,A
6h3q,3RYV,B
6h3q,4QK1,A
6h3q,4YGJ,A
6h3q,3RLD,A
6h3q,4JS6,A
6h3q,3DV7,A
6h3q,5JG5,B
6h3q,3DBU,A
6h3q,1YDA,A
6h3q,1CCS,A
6h3q,7CA2,A
6h3q,5JDV,B
6h3q,1CVF,A
6h3q,4QK2,A
6h3q,1HEC,A
6h3q,1CVC,A
6h3q,3DVB,A
6h3q,1CVE,A
6h3q,7ONQ,AAA
6h3q,3KIG,A
6h3q,1CNK,A
6h3q,8CA2,A
6h3q,5JGS,B
6h3q,4BCW,A
6h3q,1UGC,A
6h3q,1UGA,A
6h3q,2NWO,A
6h3q,3RG3,A
6h3q,2NWY,A
6h3q,1CNB,A
6h3q,5JG3,B
6h3q,5TH4,A
6h3q,1HVA,A
6h3q,2FOQ,A
6h3q,1ZH9,A
6h3q,4L5W,A
6h3q,3RGE,A
6h3q,3TVO,X
6h3q,1MUA,A
6h3q,2FNK,A
6h3q,1FQL,A
6h3q,1YO0,A
6h3q,1LG5,A
6h3q,3PJJ,A
6h3q,3M1Q,A
6h3q,5T71,A
6h3q,5T75,A
6h3q,1CVD,A
6h3q,1CVH,A
6h3q,2FNM,A
6b33,6B33,A
6b33,6CVH,A
6b33,4S14,A
6b33,5IZ0,A
6b33,5AYG,A
6b33,4ZJR,A
6b33,5EJV,A
6b33,7QP4,A
6b33,4NB6,A
6b33,7KCO,A
6b33,7W3P,A
6b33,6VSW,A
6b33,6B31,A
6b33,6J3N,A
6b33,5K38,A
6b33,5YP6,A
6b33,6E3G,A
6b33,6NWT,A
6b33,3B0W,A
6b33,5ZA1,A
6b33,3L0L,A
6b33,5LWP,A
6b33,6NWS,A
6b33,5W4R,A
6b33,4NIE,A
6b33,8GXP,A
6b33,6O3Z,A
6b33,6BN6,A
6b33,4WPF,A
6b33,4WLB,A
6b33,5APK,A
6b33,5NI5,A
6b33,6ESN,A
6b33,6P9F,A
6b33,5UFO,A
6b33,5APH,A
6b33,4YMQ,A
6b33,6BR3,A
6b33,6LO9,A
6b33,5ETH,A
6b33,6R7A,A
6b33,6Q2W,A
6b33,5NTI,A
6b33,5NTP,A
6b33,5M96,A
6b33,5IXK,A
6b33,5X8Q,A
6b33,6SAL,A
6b33,7NEC,A
6b33,6B30,A
6b33,8FAV,A
6b33,6CN6,A
6b33,6T4G,A
6b33,6J1L,A
6b33,5C4O,A
6b33,6T4U,A
6b33,5W4V,A
3qo9,7SEP,A
3qo9,3QO9,A
3qo9,3DLK,A
3qo9,3IG1,A
3qo9,5J1E,A
3qo9,7OZW,A
3qo9,6AMO,A
3qo9,1BQM,A
3qo9,1HNI,A
3qo9,1S6P,A
3qo9,5D3G,A
3qo9,1HYS,A
3qo9,3KLF,A
3qo9,2I5J,A
3qo9,1HVU,A
3qo9,7Z24,A
3qo9,2VG5,A
3qo9,6B19,A
3qo9,3V4I,A
3qo9,8U6H,A
3qo9,1HPZ,A
3qo9,3HVT,A
3qo9,6O9E,A
3qo9,5TXM,A
3qo9,6WAZ,A
3qo9,6BHJ,A
3qo9,1EET,A
3qo9,8U6G,A
3qo9,8U6F,A
3qo9,3QLH,A
3qo9,1HMV,A
3qo9,2ZD1,A
3qo9,1J5O,A
3qo9,3IRX,A
3qo9,3JSM,A
3qo9,1N5Y,A
3qo9,7Z29,A
3qo9,1IKW,A
3qo9,5TXN,A
3qo9,1UWB,A
3qo9,2IAJ,A
3qo9,6C0K,A
3qo9,1IKV,A
3qo9,2ZE2,A
3qo9,5C42,A
3qo9,4RW6,A
3qo9,8STS,A
3qo9,6DUH,A
3qo9,1BQN,A
3qo9,6CGF,A
3qo9,5FDL,A
3qo9,3BGR,A
3qo9,6DUF,A
3qo9,2YKN,A
3qo9,8STU,A
3qo9,2YKM,A
3qo9,4DG1,A
3qo9,8U6N,A
1toi,1TOE,A
1toi,1AHE,A
1toi,8E9J,A
6qw8,5T66,A
6qw8,7U48,A
6qw8,6SP6,A
6qw8,4HBT,A
6qw8,6QW8,A
6qw8,4XUZ,A
6qw8,5FA7,A
6qw8,7U4B,A
6qw8,6Z7I,A
6qw8,6Z7J,A
6qw8,3ZNY,A
6qw8,7QQC,A
6qw8,7R3R,A
6qw8,6Z7H,A
6qw8,7QQ5,A
6qw8,7R3Q,A
4ym2,1X50,A
4ym2,5CBL,A
4ym2,4YLZ,A
4ym2,6WAB,A
4m3m,4M3M,A
4m3m,4KS1,A
4m3m,4MJU,A
3e73,3E6U,A
3e73,8CZK,A
3e73,8D0V,A
2y2i,7ZUH,AAA
2y2i,2FFF,B
5kh7,5WPB,A
5kh7,5B8D,A
5kh7,3C5K,A
5kh7,7ZYU,A
5kh7,3GV4,A
1f40,3H9R,B
1f40,6M4U,A
1f40,8ER7,A
1f40,6VCU,A
1f40,1A7X,A
1f40,5GKY,B
1f40,7U0T,B
1f40,6YF0,A
1f40,2PPP,A
1f40,2PPO,A
1f40,1EYM,A
1f40,1TCO,C
1f40,1BL4,A
1f40,2DG4,A
1f40,8CHI,A
1f40,2DG9,A
1f40,7U8D,A
1f40,8JGA,A
1f40,8OXM,A
1f40,8JCU,2
1f40,7EPD,A
1f40,8JCV,2
4wkt,4M1J,C
4wkt,2WYB,B
4wkt,5UBL,A
4wkt,4BTH,B
4wkt,5UBK,A
5ahu,3EGT,A
5ahu,2EWG,A
5ahu,5AEL,A
5ahu,5QT4,A
5ahu,5AHU,B
4ezt,3DPO,A
4ezt,4F01,A
4ezt,4R5J,A
4ezt,4R5G,A
4ezt,1DKY,A
4ezt,1DKX,A
4ezt,7KRW,A
4ezt,7KZI,A
4ezt,2KHO,A
4ezt,7KO2,A
4ezt,5NRO,A
4ezt,7KRT,A
3uoh,3UNZ,A
3uoh,1MUO,A
3uoh,2J4Z,A
3uoh,2BMC,A
3uoh,5ZAN,A
3uoh,7O2V,A
3uoh,2X6D,A
3uoh,2XNG,A
3uoh,4C3P,A
3uoh,6C83,A
3uoh,3W16,A
3uoh,8SSP,A
3uoh,6XKA,A
3uoh,2J50,A
3uoh,1OL6,A
3uoh,8GUW,A
3uoh,1MQ4,A
3uoh,4UZD,A
3uoh,5OBJ,A
3uoh,2W1D,A
3uoh,4J8M,A
3uoh,3R21,A
3uoh,4JAI,A
3uoh,3EFW,A
3uoh,5AAD,A
3uoh,3NRM,A
3uoh,3FDN,A
3uoh,1OL5,A
3uoh,4O0W,A
3uoh,3W10,A
3uoh,6I2U,A
3uoh,6VPL,A
3uoh,4O0U,A
3uoh,6VPG,A
3uoh,2C6E,A
3uoh,2XNE,A
3uoh,5DT3,A
3uoh,2XRU,A
3uoh,5DOS,A
3uoh,5DT4,A
3uoh,3LAU,A
3uoh,5DN3,A
3uoh,8C1M,A
3uoh,3H0Y,A
3uoh,2C6D,A
3uoh,8JF4,A
3uoh,3E5A,A
3uoh,3HA6,A
3uoh,2W1C,A
3uoh,5EW9,A
3uoh,8C1K,A
3uoh,8C15,A
3uoh,5OS2,A
3uoh,3W2C,A
3uoh,2WQE,A
1ggn,1B4D,A
1ggn,3ZCS,A
1ggn,3ZCQ,A
1ggn,1C50,A
1ggn,1AXR,A
1ggn,3ZCP,A
1ggn,2PYD,A
1ggn,1A8I,A
1ggn,1GPA,A
1ggn,2G9Q,A
1ggn,3NC4,A
1ggn,1C8L,A
1ggn,1NOI,A
1ggn,5OX0,A
1ggn,4Z5X,A
1ggn,1ABB,A
1ggn,2GM9,A
1ggn,4EJ2,A
1ggn,2GJ4,A
1ggn,2FFR,A
1ggn,7P7D,A
3rup,6OI9,A
3rup,3RUP,A
3rup,3G8C,A
3rup,3JZF,A
3rup,1BNC,A
3rup,1DV2,A
3rup,3RV4,A
3rup,3G8D,A
3rup,2GPS,A
3rup,2GPW,A
1xlx,3G45,A
1xlx,2QYL,A
1xlx,4MYQ,A
1xlx,4KP6,A
1xlx,1RO6,A
1xlx,1F0J,A
1xlx,3W5E,A
1xlx,1TB5,A
1xlx,3LY2,A
1xlx,1XLX,A
1xlx,3KKT,A
1xlx,3HMV,A
1xlx,3D3P,A
1xlx,3O0J,A
1xlx,1XLZ,A
1xlx,1XM4,A
1xlx,1XM6,A
4g0k,3R3E,A
4qmz,3A7F,A
4qmz,4QML,A
4qmz,4W8E,A
4qmz,4U8Z,A
4qmz,4O27,B
4qmz,3ZHP,C
5y0f,3Q6L,A
5y0f,2HNX,A
5y0f,7FVV,A
5y0f,6LJX,A
5y0f,5EDB,A
5y0f,3P6C,A
5y0f,5EDC,A
5y0f,3FR4,A
5y0f,7FVU,A
5y0f,1TOU,A
5y0f,5HZ6,A
1dx6,2W6C,X
1dx6,6G1U,A
1dx6,6EUC,A
1dx6,1GQR,A
1dx6,3I6M,A
1dx6,1ACJ,A
1dx6,2CEK,A
1dx6,1AMN,A
1dx6,1DX6,A
1dx6,6EUE,A
1dx6,3GEL,A
1dx6,2DFP,A
1dx6,2C58,A
1dx6,1EEA,A
2oji,1WZY,A
2oji,1TVO,A
2oji,2Y9Q,A
2oji,4FV6,A
2oji,4QTA,A
2oji,5BUE,A
2oji,4QP4,A
2oji,2OJG,A
2oji,3O71,A
2oji,3C9W,A
2oji,4O6E,A
2oji,7UGB,A
2oji,7E73,A
2oji,5K4I,A
2oji,8ZJV,A
2oji,2Z7L,A
2oji,6NBS,A
2oji,4IZ7,A
2oji,3ZU7,A
2oji,6OT6,A
2oji,6OTS,A
2oji,3R63,A
2oji,4QYY,A
2oji,5NHH,A
2oji,2FYS,A
2oji,4S2Z,A
2oji,7W5O,A
2oji,4S30,A
2oji,4QP1,A
2oji,5LCJ,A
2oji,1GOL,A
2oji,3TEI,A
2oji,6D5Y,A
2oji,4FUX,A
2oji,4XJ0,A
2oji,7OPM,A
2oji,7E75,A
2oji,4IZ5,A
2oji,2GPH,A
2oji,5HD7,A
2oji,5NGU,A
2oji,6OPG,A
2oji,5V62,A
2oji,4ZZM,A
2oji,6G9K,A
2oji,8AOC,A
2oji,3QYW,A
2oji,4XOZ,A
2oji,4I5H,A
2oji,2ERK,A
2oji,6DMG,A
2oji,3ZUV,A
2oji,4IZA,A
2oji,4FV7,A
2oji,5LCK,A
2oji,6OPK,A
2oji,6FXV,A
2oji,6FI6,A
2oji,4GSB,A
2oji,3SA0,A
2oji,6G9J,A
2oji,4XP2,A
2oji,5WP1,A
2oji,4XNE,A
4izm,4IZM,A
4izm,1XFH,A
4izm,6UWF,A
4izm,7AHK,A
4izm,3KBC,A
4izm,4OYG,A
4izm,3V8G,A
4izm,3V8F,A
4izm,4X2S,A
4izm,6X12,A
4izm,4P19,A
4izm,2NWL,A
4len,1YLJ,A
4len,1YLT,A
4len,5KMT,A
4len,2P74,A
4len,3HLW,A
4len,5KMU,A
4len,1YLW,A
4len,6MIA,A
4len,6CYK,A
4len,6D7I,A
4len,4UA6,A
4len,5TWD,A
4len,7UON,A
4len,4PM5,A
4len,7Q0Z,A
4len,4XXR,A
4len,7ZPV,A
4len,8DOD,A
4len,6BT6,A
4len,8ELA,A
4len,8DON,A
4len,5TOP,A
4len,5VLE,A
4len,8AF8,A
4len,8DPQ,A
4len,8DOE,A
4len,6GTH,A
4len,8B2O,A
4e3i,1C3B,A
4e3i,3FKV,A
4e3i,1L0E,A
4e3i,1FSW,A
4e3i,3IWQ,A
4e3i,1L0F,A
4e3i,1KVL,A
4e3i,3IXG,A
4e3i,2P9V,A
4e3i,4KEN,B
4e3i,1I5Q,A
4e3i,1L0D,A
4e3i,1PI4,A
4e3i,3IXD,A
4e3i,3IWO,A
4e3i,3IWI,A
4e3i,1FCM,A
5gn7,3VV9,A
6n3f,6N3D,A
6n3f,2DIT,A
6n3f,6NSX,A
6n3f,6Y50,q
6n3f,7Q3L,q
6q8p,1Z57,A
6q8p,6KHD,A
6q8p,6YTD,A
6q8p,2VAG,A
6q8p,5X8I,A
6q8p,6QTY,A
6q8p,6FYO,A
1pl0,1P4R,A
1pl0,5UY8,A
4bcd,1H2W,A
4bcd,1E8M,A
4bcd,1O6F,A
4bcd,4AX4,A
4bcd,1H2X,A
4bcd,1O6G,A
4bcd,1VZ3,A
4bcd,1E5T,A
4bcd,1VZ2,A
4bcd,1QFM,A
5ntp,5NTP,A
5ntp,5NTI,A
5ntp,5M96,A
5ntp,6VSW,A
5ntp,7KCO,A
5ntp,7W3P,A
5ntp,4S14,A
5ntp,5IZ0,A
5ntp,6E3G,A
5ntp,5AYG,A
5ntp,4NB6,A
5ntp,5EJV,A
5ntp,3L0L,A
5ntp,4NIE,A
5ntp,6J1L,A
