pdb_id,apo_pdb_id,apo_chain
2ybk,2GP3,A
5wef,5D2O,A
1qj1,7TPP,E
1qj1,1BTH,H
5etf,5ETF,A
5etf,2Y8O,A
6df7,3AAD,A
6df7,1EQF,A
3voz,5W2J,A
1o2y,1BTP,A
1o2y,6MRQ,A
1o2y,1OPH,B
1o2y,3VEQ,B
1o2y,1TAW,A
4dpy,3QT5,A
5i43,1OS2,A
5i43,3BA0,A
5i43,2K9C,A
1bm2,1FHS,A
1bm2,6VK2,A
1bm2,1GRI,A
1bm2,1GHU,A
6c9r,2PKF,A
4qwj,1G0U,L
4qwj,1FNT,M
6qh9,1GVL,A
5mte,5MTC,A
2opy,1G3F,A
2opy,1F9X,A
2opy,2OPZ,A
1dbj,1DBA,H
3n1w,2F7M,F
2x4o,7EU2,A
2x4o,7KGO,A
2x4o,8DNT,E
2x4o,4WUU,A
2x4o,1AKJ,A
2x4o,7RTD,A
2x4o,7BBG,A
2x4o,1AO7,A
2x4o,3OXR,A
2x4o,1QRN,A
2x4o,5D2L,A
2x4o,3MRB,A
2x4o,2UWE,A
2x4o,3OXS,A
2x4o,3MR9,A
2x4o,3GSN,H
2x4o,2JCC,A
2x4o,6VQO,A
2x4o,1QSF,A
2x4o,5EOT,A
2x4o,1HLA,A
2x4o,6W51,A
3upi,3MWV,A
5nhy,1IRY,A
5nhy,6AA3,A
5nhy,6GLF,A
5nhy,6GLK,A
5nhy,6GLO,A
5axp,2OUV,A
3bqn,1DGQ,A
3bqn,1LFA,A
3bqn,7KC3,C
3bqn,3TCX,B
3bqn,3EOA,I
5tuq,1HVU,A
5tuq,1HYS,A
5tuq,1J5O,A
5tuq,3DLK,A
2g01,3O17,A
5ujo,7ZPV,A
5ujo,6D7I,A
5ujo,8DON,A
5ujo,8AF8,A
5ujo,8DOE,A
5ujo,7UON,A
5ujo,5TWD,A
2a3b,1W9P,A
4lp6,1CAN,A
4lp6,3MNJ,A
4lp6,1ZSA,A
4lp6,1CAK,A
4lp6,1UGD,A
4lp6,1CNH,A
4lp6,1UGF,A
4lp6,3MNH,A
4lp6,1CAJ,A
4lp6,1UGB,A
4lp6,3DVD,A
4lp6,1CAL,A
4lp6,2NXR,A
4lp6,1CAI,A
4lp6,1CNJ,A
4lp6,3DVC,A
4lp6,1G3Z,A
4lp6,3TVN,X
4lp6,1CNI,A
4lp6,1CNG,A
4lp6,1H9N,A
4lp6,5ZXW,A
4lp6,3MNI,A
4lp6,3MNK,A
4lp6,1TH9,A
4lp6,3RG4,A
4lp6,1TG3,A
4lp6,1UGE,A
4lp6,4YGJ,A
4lp6,3DV7,A
4lp6,1BIC,A
4lp6,4QK1,A
4lp6,3RLD,A
4lp6,1CNK,A
4lp6,1UGC,A
4lp6,1UGA,A
4lp6,3DVB,A
4lp6,2NWO,A
4lp6,2NWY,A
4lp6,1HEA,A
4lp6,1MUA,A
4lp6,1CA3,A
4lp6,1LZV,A
4lp6,1HEC,A
4lp6,2FNK,A
4lp6,12CA,A
4lp6,3RG3,A
4lp6,3RGE,A
4lp6,5CA2,A
4lp6,1HED,A
4lp6,1CVA,A
4lp6,1DCA,A
4lp6,1YO0,A
4lp6,6CA2,A
4lp6,9CA2,A
4lp6,1H9Q,A
4lp6,1LG5,A
4lp6,1CCT,A
4lp6,1HEB,A
4lp6,3M1Q,A
4lp6,1CCS,A
4lp6,1CVF,A
4lp6,1CCU,A
4lp6,7CA2,A
4lp6,1CVC,A
4lp6,1CVE,A
4lp6,8CA2,A
4lp6,1CNB,A
4lp6,1HVA,A
4lp6,1CVD,A
4lp6,1CVH,A
4lp6,1FQL,A
4lp6,2FNM,A
4alu,4JX3,A
4alu,1XQZ,A
2c9t,7EGR,A
2c9t,6M4X,A
2c9t,5XGL,A
2c9t,7EGR,E
2c9t,7EGR,B
2c9t,3GUA,A
1g4j,1G3Z,A
1g4j,1CAN,A
1g4j,3MNJ,A
1g4j,1CAK,A
1g4j,1UGD,A
1g4j,2NXR,A
1g4j,1CAJ,A
1g4j,1CAL,A
1g4j,1UGF,A
1g4j,3MNH,A
1g4j,1UGB,A
1g4j,3DVD,A
1g4j,3MNI,A
1g4j,3MNK,A
1g4j,1TH9,A
1g4j,1TG3,A
1g4j,1CAI,A
1g4j,3DVC,A
1g4j,3TVN,X
1g4j,1UGC,A
1g4j,1UGE,A
1g4j,4YGJ,A
1g4j,3DV7,A
1g4j,1BIC,A
1g4j,1UGA,A
1g4j,1ZSA,A
1g4j,2NWO,A
1g4j,2NWY,A
1g4j,3DVB,A
1g4j,1CNH,A
1g4j,2FNK,A
1g4j,1CNJ,A
1g4j,1CNI,A
1g4j,1H9N,A
1g4j,4QK1,A
1g4j,5ZXW,A
1g4j,1CNG,A
1g4j,3RLD,A
1g4j,3RG4,A
1g4j,1CNK,A
1g4j,1MUA,A
1g4j,1HEA,A
1g4j,1LZV,A
1g4j,1HEC,A
1g4j,1CA3,A
1g4j,3RG3,A
1g4j,12CA,A
1g4j,3RGE,A
1g4j,5CA2,A
1g4j,6CA2,A
1g4j,9CA2,A
1g4j,1H9Q,A
1g4j,1DCA,A
1g4j,1HED,A
1g4j,1CVA,A
1g4j,7CA2,A
1g4j,1CCS,A
1g4j,1CCT,A
1g4j,1HEB,A
1g4j,1CCU,A
1g4j,8CA2,A
1g4j,1CNB,A
1g4j,1HVA,A
1g4j,1CVD,A
1g4j,1CVH,A
1g4j,1CVF,A
1g4j,1CVC,A
1g4j,1CVE,A
5t6p,5T6P,A
5oqw,1G3F,A
5oqw,1F9X,A
5oqw,2OPZ,A
1rs2,1DHN,A
3bxz,6GOX,A
3bxz,6GOX,A
3bxz,2VDA,A
3bxz,2VDA,A
3bxz,6S0K,h
3bxz,6S0K,h
5dg6,4IN1,A
5dg6,3UR6,A
5ngt,1IRY,A
5ngt,6AA3,A
5ngt,6GLF,A
5ngt,6GLK,A
5ngt,6GLO,A
2p8n,4LGS,A
2p8n,4LHQ,A
2p8n,5DDZ,A
2p8n,5BOZ,A
2p8n,5E1H,A
2p8n,1UQ4,A
2p8n,6OBM,A
2p8n,3SRP,A
2p8n,1OBS,A
2p8n,6OBG,A
2p8n,4LHJ,A
2p8n,4LGR,A
5dgz,1XQZ,A
5dgz,4JX3,A
5e2q,5E2Q,A
5e2q,3T6B,A
1iwq,1F70,A
1iwq,2LQC,A
1iwq,7CQP,B
1iwq,3UCT,A
1iwq,1AK8,A
1iwq,3B32,A
1iwq,1CMF,A
1iwq,1YRT,B
1iwq,1F71,A
1iwq,1FW4,A
3vc4,4JX3,A
3vc4,1XQZ,A
4w7t,2K5B,A
4w7t,8B7I,A
4w7t,6GP4,A
4w7t,5J80,A
1a2c,1DM4,B
2ksb,2KS9,A
6prt,6BN8,C
2r7g,2R7G,A
3d4f,3N4I,A
3d4f,2G2W,A
5kre,3U0V,A
5fnj,1CAN,A
5fnj,3MNJ,A
5fnj,1CAK,A
5fnj,1UGD,A
5fnj,2NXR,A
5fnj,3MNH,A
5fnj,1CAJ,A
5fnj,1UGF,A
5fnj,1UGB,A
5fnj,3DVD,A
5fnj,1CAL,A
5fnj,3MNI,A
5fnj,3MNK,A
5fnj,1TH9,A
5fnj,1TG3,A
5fnj,3DV7,A
5fnj,1CAI,A
5fnj,3DVC,A
5fnj,1G3Z,A
5fnj,3TVN,X
5fnj,1UGC,A
5fnj,1UGE,A
5fnj,4YGJ,A
5fnj,1UGA,A
5fnj,2NWO,A
5fnj,2NWY,A
5fnj,3DVB,A
5fnj,1BIC,A
5fnj,1ZSA,A
5fnj,1CNH,A
5fnj,2FNK,A
5fnj,1CNJ,A
5fnj,1CNG,A
5fnj,4QK1,A
5fnj,5ZXW,A
5fnj,3RG4,A
5fnj,1CNI,A
5fnj,1H9N,A
5fnj,3RLD,A
5fnj,1CNK,A
5fnj,1YO0,A
5fnj,1HEA,A
5fnj,1MUA,A
5fnj,1CA3,A
5fnj,1LZV,A
5fnj,1HEC,A
5fnj,3RG3,A
5fnj,5CA2,A
5fnj,12CA,A
5fnj,3RGE,A
5fnj,2FNM,A
5fnj,9CA2,A
5fnj,1HED,A
5fnj,3M1Q,A
5fnj,1LG5,A
5fnj,1CVA,A
5fnj,1DCA,A
5fnj,6CA2,A
5fnj,1H9Q,A
5fnj,7CA2,A
5fnj,1CCS,A
5fnj,1CCT,A
5fnj,1HEB,A
5fnj,1CVC,A
5fnj,1CVE,A
5fnj,8CA2,A
5fnj,1CNB,A
5fnj,1HVA,A
5fnj,1CVD,A
5fnj,1CVH,A
5fnj,1CVF,A
5fnj,1CCU,A
5fnj,1FQL,A
1a46,4H6S,B
1a46,1DM4,B
5nmf,7EU2,A
5nmf,1AKJ,A
5nmf,7KGO,A
5nmf,8DNT,E
5nmf,4WUU,A
5nmf,3OXR,A
5nmf,5D2L,A
5nmf,3MRB,A
5nmf,7RTD,A
5nmf,7BBG,A
5nmf,1AO7,A
5nmf,1QRN,A
5nmf,2UWE,A
5nmf,2JCC,A
5nmf,3OXS,A
5nmf,3MR9,A
5nmf,3GSN,H
5nmf,6VQO,A
5nmf,1QSF,A
5nmf,5EOT,A
5nmf,1HLA,A
5nmf,6W51,A
6g07,5K38,A
1o2p,1BTP,A
1o2p,6MRQ,A
1o2p,1OPH,B
1o2p,3VEQ,B
1o2p,1TAW,A
1dg9,1BVH,A
1dg9,1C0E,A
1o4i,7YQE,A
5a82,3DAI,A
3tjh,3TJH,D
3tjh,3TFK,D
5eto,3ILL,A
5eto,3KUG,A
5eto,1TMJ,A
3ant,6I5E,A
3ika,4I1Z,A
6sal,5K38,A
6ms1,6ESP,A
6ms1,5VWK,A
6ms1,1X5Q,A
3pch,2PCD,M
4jpc,1SGZ,A
1ycm,1OS2,A
1ycm,3BA0,A
1ycm,2K9C,A
1ktt,1DM4,B
1at6,1LSG,A
1at6,1V7S,A
1at6,193L,A
1at6,4YEO,A
1at6,6F1L,A
6o9b,7MLE,A
6o9b,7STF,A
6o9b,2XPG,A
5wic,5I97,A
5a2k,1SM3,L
5a2k,1GIG,L
5a2k,8EMA,L
5a2k,2Y06,L
3nth,3NTK,A
3nth,4Q5Y,A
1qf4,1ADE,A
2df6,2AK5,A
2ynn,3MKQ,A
2ynn,2YNP,A
2ynn,2YNN,A
2ynn,2YNO,A
2ynn,8EWX,A
2ynn,4J79,A
3okv,3TVN,X
3okv,1UGD,A
3okv,1UGF,A
3okv,1CAN,A
3okv,1TH9,A
3okv,2NWY,A
3okv,1UGC,A
3okv,1UGB,A
3okv,1UGA,A
3okv,1UGE,A
3okv,5ZXW,A
3okv,1CA3,A
3okv,3RG3,A
3okv,3RGE,A
5e2v,5E2T,L
5ngs,1IRY,A
5ngs,6AA3,A
5ngs,6GLF,A
5ngs,6GLK,A
5ngs,6GLO,A
6hov,6BN8,C
6c3n,1R28,A
6c3n,6Y17,A
1mxo,1L0E,A
6bfe,1SGZ,A
4rkx,4D8B,A
4pnc,4MAT,A
4pnc,1MAT,A
6un3,6HR4,A
6un3,6HZR,A
6un3,6R40,A
5i86,6SW3,A
5i86,5U7G,A
6o6f,6MBE,A
6o6f,5UUM,A
6o6f,6MBD,A
6o6f,2KBW,A
6o6f,4HW4,A
6o6f,5JSB,A
6o6f,7XGE,B
6o6f,5C6H,A
6o6f,2MHS,A
1slg,1STR,B
1slg,1RST,B
1slg,5N7X,A
1slg,7EK8,A
1slg,1HQQ,A
1slg,1SWL,A
1slg,1SWO,A
1slg,1SWF,A
1slg,1SWF,A
5hkh,7W3N,A
5hkh,5IA8,A
1qi0,1A3H,A
6evo,6EVL,A
2zq1,1BTP,A
2zq1,6MRQ,A
2zq1,1OPH,B
2zq1,3VEQ,B
2zq1,1TAW,A
2v85,2JWO,A
3ans,6I5E,A
1p6e,1P5X,A
1p6e,1AH7,A
1p6e,2FFZ,A
1p6e,2HUC,A
1p6e,2FGN,A
4j59,2BIT,X
4j59,3QYU,A
5eth,5K38,A
5mwd,1R28,A
5mwd,6Y17,A
1tsi,1TPE,A
1tsi,1AG1,O
1tsi,5I3J,A
1tsi,5I3F,A
1tsi,2J24,A
1o4n,7YQE,A
5a85,6BN8,C
4ww8,1JCZ,A
4pku,1J7N,A
4eft,2K5B,A
4eft,8B7I,A
4eft,6GP4,A
4eft,5J80,A
4mex,6N4C,C
4mex,5UAQ,C
4mex,5UAJ,C
4mex,3LU0,C
4mex,6AWB,03
4mex,8HKC,C
5ty8,1CAN,A
5ty8,3MNJ,A
5ty8,1CAK,A
5ty8,1UGD,A
5ty8,2NXR,A
5ty8,3MNH,A
5ty8,1CAJ,A
5ty8,1UGF,A
5ty8,1UGB,A
5ty8,3DVD,A
5ty8,1CAL,A
5ty8,3MNI,A
5ty8,3MNK,A
5ty8,1TH9,A
5ty8,1TG3,A
5ty8,3DV7,A
5ty8,1CAI,A
5ty8,3DVC,A
5ty8,1G3Z,A
5ty8,3TVN,X
5ty8,1UGC,A
5ty8,1UGE,A
5ty8,4YGJ,A
5ty8,1UGA,A
5ty8,2NWO,A
5ty8,2NWY,A
5ty8,3DVB,A
5ty8,1BIC,A
5ty8,1ZSA,A
5ty8,1CNH,A
5ty8,2FNK,A
5ty8,1CNJ,A
5ty8,1CNG,A
5ty8,4QK1,A
5ty8,5ZXW,A
5ty8,3RG4,A
5ty8,1CNI,A
5ty8,1H9N,A
5ty8,3RLD,A
5ty8,1CNK,A
5ty8,1YO0,A
5ty8,1HEA,A
5ty8,1MUA,A
5ty8,1CA3,A
5ty8,1LZV,A
5ty8,1HEC,A
5ty8,3RG3,A
5ty8,5CA2,A
5ty8,12CA,A
5ty8,3RGE,A
5ty8,2FNM,A
5ty8,9CA2,A
5ty8,1HED,A
5ty8,3M1Q,A
5ty8,1LG5,A
5ty8,1CVA,A
5ty8,1DCA,A
5ty8,6CA2,A
5ty8,1H9Q,A
5ty8,7CA2,A
5ty8,1CCS,A
5ty8,1CCT,A
5ty8,1HEB,A
5ty8,1CVC,A
5ty8,1CVE,A
5ty8,8CA2,A
5ty8,1CNB,A
5ty8,1HVA,A
5ty8,1CVD,A
5ty8,1CVH,A
5ty8,1CVF,A
5ty8,1CCU,A
5ty8,1FQL,A
6k5t,1A5R,A
6k5t,2KQS,A
6k5t,2N1V,A
6k5t,2LAS,A
6k5t,2G4D,B
6k5t,1TGZ,B
6k5t,1Z5S,B
6k5t,2BF8,B
6k5t,8ODR,B
6k5t,1WYW,B
6k5t,2IY1,B
6k5t,2UYZ,B
6k5t,2IY0,B
6k5t,5ELJ,B
3oad,2X0B,A
3oad,1BBS,A
3n49,2F7M,F
5tyn,5CH3,A
5tyn,5C8V,A
5tyn,4FNG,A
4bzo,1XQZ,A
4bzo,4JX3,A
2ydf,6M5D,A
1o48,7YQE,A
2v12,2X0B,A
2v12,1BBS,A
5mw2,1R28,A
5mw2,6Y17,A
4ie3,6SS4,AAA
4ie3,6SS6,AAA
2ou7,2V5Q,A
5i2r,2OUV,A
5c20,4GHQ,A
6g97,6OT6,A
5hg5,4I1Z,A
5hg5,4I20,A
5hg5,2JIT,A
3zeb,4NJN,A
1hk1,6M5D,A
4pdk,4P9U,A
4pdk,4P96,A
3wym,2OUV,A
3btl,1JT0,A
2ykb,2K5B,A
2ykb,8B7I,A
2ykb,6GP4,A
2ykb,5J80,A
6skc,1GVL,A
4lys,6BN8,C
6qha,1GVL,A
3fxz,1YHV,A
5v5o,4HTV,A
5v5o,4BA3,A
5v5o,1Q1S,C
5v5o,5K9S,A
5v5o,5HUW,C
5v5o,1Y2A,C
5v5o,2C1M,A
5v5o,1EJL,I
5v5o,3ZIN,A
5v5o,5CTT,A
5v5o,1IAL,A
5v5o,7JJM,B
5v5o,6IU7,A
5v5o,3TPM,A
5v5o,3BTR,C
5v5o,3OQS,A
5v5o,2YNR,A
5v5o,3VE6,A
5v5o,6P6E,A
5v5o,3TPO,A
5v5o,6IW8,C
2xxw,7KS0,B
1mxu,5KK2,A
1mxu,8P3Y,A
3obq,3OBQ,A
4ec4,1G3F,A
4ec4,1F9X,A
4ec4,2OPZ,A
5tza,1Z1L,A
2llq,1CMF,A
2llq,1F71,A
2llq,7L8V,A
2llq,5WSU,A
2llq,5OEO,A
2llq,7XNI,C
2llq,2VAY,A
2llq,2LGF,A
2llq,6O20,F
2llq,1ZUZ,A
2llq,5DBR,A
2llq,5JTH,A
2llq,4DJC,A
2llq,2K0J,A
2llq,5DOW,A
2llq,1YRT,B
2llq,6BNV,O
2llq,1IQ5,A
2llq,6XY3,AAA
2llq,1K93,D
2llq,6U3D,A
2llq,8EOW,E
2llq,4QNH,R
2llq,4E53,A
2llq,4E50,A
2llq,4GOW,D
2llq,1CDL,A
2llq,7T2Q,A
2llq,1FW4,A
2llq,3EWT,A
2llq,1CDM,A
2llq,5WSV,A
2llq,4HEX,A
2llq,2HF5,A
1mqh,5KK2,A
5ts0,2FHG,2
5ts0,5LZP,A
5ts0,3MKA,2
1zyr,1IW7,D
1jmi,1TDA,A
1jmi,1BO8,A
1jmi,1BO7,A
4pgd,2QRI,A
4pgd,1S7Q,A
4pgd,1N59,A
4pgd,1FO0,H
4pgd,2QRS,A
4pgd,3P4M,A
4pgd,5OQF,A
4pgd,1KJ3,H
4pgd,1NAN,H
4pgd,2QRT,A
4pgd,5OQH,A
4pgd,5OQI,A
4pgd,5OQG,A
4pgd,3RGV,C
4pgd,2MHA,A
6euz,5LEK,A
6hol,7JHX,A
6hol,2L8J,A
4kjv,4J3Y,A
4kjv,1C9Q,A
4kjv,1I3O,E
3lqi,3LQH,A
1cwb,1AK4,A
1cwb,1M9E,A
1cwb,1AWQ,A
1cwb,7TA8,A
1cwb,3K0O,A
1cwb,3K0R,A
6cve,3FGN,A
5m4q,2IW2,A
1i8h,1I6C,A
1i8h,1NMV,A
4mlx,1CAN,A
4mlx,3MNJ,A
4mlx,1ZSA,A
4mlx,1CAK,A
4mlx,1UGD,A
4mlx,1CNH,A
4mlx,1UGF,A
4mlx,3MNH,A
4mlx,1CAJ,A
4mlx,1UGB,A
4mlx,3DVD,A
4mlx,1CAL,A
4mlx,2NXR,A
4mlx,1CAI,A
4mlx,1CNJ,A
4mlx,3DVC,A
4mlx,1G3Z,A
4mlx,3TVN,X
4mlx,1CNI,A
4mlx,1CNG,A
4mlx,1H9N,A
4mlx,5ZXW,A
4mlx,3MNI,A
4mlx,3MNK,A
4mlx,1TH9,A
4mlx,3RG4,A
4mlx,1TG3,A
4mlx,1UGE,A
4mlx,4YGJ,A
4mlx,3DV7,A
4mlx,1BIC,A
4mlx,4QK1,A
4mlx,3RLD,A
4mlx,1CNK,A
4mlx,1UGC,A
4mlx,1UGA,A
4mlx,3DVB,A
4mlx,2NWO,A
4mlx,2NWY,A
4mlx,1HEA,A
4mlx,1MUA,A
4mlx,1CA3,A
4mlx,1LZV,A
4mlx,1HEC,A
4mlx,2FNK,A
4mlx,12CA,A
4mlx,3RG3,A
4mlx,3RGE,A
4mlx,5CA2,A
4mlx,1HED,A
4mlx,1CVA,A
4mlx,1DCA,A
4mlx,1YO0,A
4mlx,6CA2,A
4mlx,9CA2,A
4mlx,1H9Q,A
4mlx,1LG5,A
4mlx,1CCT,A
4mlx,1HEB,A
4mlx,3M1Q,A
4mlx,1CCS,A
4mlx,1CVF,A
4mlx,1CCU,A
4mlx,7CA2,A
4mlx,1CVC,A
4mlx,1CVE,A
4mlx,8CA2,A
4mlx,1CNB,A
4mlx,1HVA,A
4mlx,1CVD,A
4mlx,1CVH,A
4mlx,1FQL,A
4mlx,2FNM,A
5laz,1Z1M,A
5laz,2MPS,A
5laz,1T4F,M
5laz,3G03,A
5laz,7AYE,A
5laz,1YCR,A
5g43,5K38,A
1ow7,1OW6,A
1ow7,1K04,A
1ow7,3S9O,A
1ow7,7W7Z,A
1zzz,1BTP,A
1zzz,6MRQ,A
1zzz,1OPH,B
1zzz,3VEQ,B
1zzz,1TAW,A
2yke,2K5B,A
2yke,8B7I,A
2yke,6GP4,A
2yke,5J80,A
2m3o,2M3O,W
3ens,1C5M,D
3ens,7TPP,B
3mkf,3N4I,A
3mkf,2G2W,A
5x9p,5H7G,A
5x9p,4U2M,A
1bmm,7TPP,E
1bmm,1BTH,H
3nw6,1P4O,A
3ftv,5NIE,A
3vf8,1XBA,A
1awh,7TPP,E
1awh,1BTH,H
5orb,2E7O,A
5bnm,1HN9,A
1lb6,1LB5,A
1lb6,5ZUJ,A
1lb6,4Z8M,A
5hh6,1SML,A
5hh6,2QIN,A
5hh6,2QJS,A
4aft,6M4X,A
4aft,5XGL,A
4aft,7EGR,A
4aft,3GUA,A
4aft,7EGR,B
4aft,7EGR,E
5wcl,5VLN,A
1m7q,5ETC,A
1m7q,2LGC,A
1m7q,5ETI,A
5etu,1YY8,A
5etu,5I76,A
5etu,4GW1,A
5etu,5GZ0,A
4yw6,1L7L,A
5z5v,6BN8,C
2x7s,1CAN,A
2x7s,1ZSA,A
2x7s,1UGD,A
2x7s,1CAK,A
2x7s,2NXR,A
2x7s,1CAJ,A
2x7s,1UGF,A
2x7s,3MNJ,A
2x7s,1CNH,A
2x7s,1UGE,A
2x7s,1CNI,A
2x7s,1CNG,A
2x7s,3MNH,A
2x7s,1UGB,A
2x7s,1CAL,A
2x7s,4QK1,A
2x7s,3RLD,A
2x7s,5ZXW,A
2x7s,3MNI,A
2x7s,3MNK,A
2x7s,1TH9,A
2x7s,3RG4,A
2x7s,1TG3,A
2x7s,4YGJ,A
2x7s,1CAI,A
2x7s,1CNJ,A
2x7s,3DVC,A
2x7s,3TVN,X
2x7s,1H9N,A
2x7s,3DVD,A
2x7s,1CNK,A
2x7s,1UGC,A
2x7s,1UGA,A
2x7s,3DV7,A
2x7s,1G3Z,A
2x7s,2NWO,A
2x7s,2NWY,A
2x7s,3DVB,A
2x7s,1BIC,A
2x7s,1MUA,A
2x7s,1CA3,A
2x7s,1HEA,A
2x7s,1LZV,A
2x7s,1HEC,A
2x7s,2FNK,A
2x7s,5CA2,A
2x7s,12CA,A
2x7s,1CVA,A
2x7s,1DCA,A
2x7s,1HED,A
2x7s,3RG3,A
2x7s,3RGE,A
2x7s,6CA2,A
2x7s,9CA2,A
2x7s,1CCS,A
2x7s,1CCT,A
2x7s,1H9Q,A
2x7s,7CA2,A
2x7s,1CVF,A
2x7s,1HEB,A
2x7s,1CCU,A
2x7s,1CVC,A
2x7s,1CVE,A
2x7s,8CA2,A
2x7s,1CNB,A
2x7s,1HVA,A
2x7s,1CVD,A
2x7s,1CVH,A
3mb7,4MD7,E
3mb7,4DGL,C
3mb7,4MD8,E
3mb7,4MD9,E
3mb7,5ZN5,A
3mb7,1NA7,A
3mb7,5ZN0,A
3mb7,5ZN4,A
1dkd,1LA1,A
1dkd,1DK7,A
1dkd,3VZ6,A
1dkd,3VZ7,A
1dkd,1KID,A
1dkd,3VZ8,A
1dkd,4WSC,A
1dkd,4V43,1
1dkd,3C9V,A
1dkd,5OPW,A
1dkd,2YEY,A
1dkd,2EU1,A
1dkd,1SS8,A
1dkd,4HEL,A
1dkd,1GRL,A
1dkd,1GR5,A
1nms,2J30,A
2gz7,3M3S,A
2gz7,1Z1J,A
2gz7,2QCY,A
2gz7,5B6O,A
2gz7,3M3T,A
2gz7,3M3V,A
2gz7,2Q6G,A
2gz7,3E91,A
2gz7,2QC2,A
2gz7,1UJ1,A
2gz7,4HI3,A
2gz7,3F9F,A
2gz7,3F9E,A
6djc,6BN8,C
4pgc,1KJ3,H
4pgc,1NAN,H
4pgc,3P4M,A
4pgc,2QRI,A
4pgc,2QRS,A
4pgc,5OQF,A
4pgc,1S7Q,A
4pgc,1N59,A
4pgc,2QRT,A
4pgc,1FO0,H
4pgc,5OQH,A
4pgc,5OQI,A
4pgc,5OQG,A
4pgc,3RGV,C
4pgc,2MHA,A
3s68,2ZLB,A
2yns,4B8J,A
2yns,2YNS,A
2yns,4BPL,A
5fb7,6J6F,A
5nhj,3ZU7,A
5nhj,7E73,A
5nhj,7E75,A
5nhj,2GPH,A
5nhj,2FYS,A
5nhj,6OT6,A
5nhj,4S2Z,A
6bfx,1SGZ,A
1rsd,1DHN,A
4hyi,1IA8,A
4qw5,1G0U,L
4qw5,1FNT,M
6ffe,5HFQ,A
6ffe,2G4A,A
4h5e,2F7M,F
5wfz,5CZN,A
5uex,2I8N,A
5jnn,3KDH,A
5hk9,4DM7,A
5hk9,4DMC,A
5hk9,4DLN,A
5hk9,3PI6,A
5hk9,3KDA,A
5hk9,3KD2,A
5hk9,4DMF,A
1db5,1N29,A
1db5,1N28,A
6skd,1GVL,A
5c7d,1G3F,A
5c7d,1F9X,A
5c7d,2OPZ,A
4qxt,4QXT,B
3chs,5NIE,A
5hdx,1SGZ,A
5c11,2KGG,A
2g0g,1PRG,A
1ets,1MKW,K
5yid,5BWY,A
2x4u,7EU2,A
2x4u,7KGO,A
2x4u,8DNT,E
2x4u,4WUU,A
2x4u,1AKJ,A
2x4u,7RTD,A
2x4u,7BBG,A
2x4u,1AO7,A
2x4u,3OXR,A
2x4u,1QRN,A
2x4u,5D2L,A
2x4u,3MRB,A
2x4u,2UWE,A
2x4u,3OXS,A
2x4u,3MR9,A
2x4u,3GSN,H
2x4u,2JCC,A
2x4u,6VQO,A
2x4u,1QSF,A
2x4u,5EOT,A
2x4u,1HLA,A
2x4u,6W51,A
3f2a,1XQZ,A
3f2a,4JX3,A
1haa,1ABT,A
1jd6,1JD4,A
2avi,1RAV,A
4pnw,1MMI,A
4pnw,2XUR,A
4pnw,1JQJ,A
2vxj,1L7L,A
1xsc,1XSA,A
5tzo,5TVV,A
3s9y,2F84,A
2r2b,1Q9K,A
4qqi,4QQI,A
4qqi,3V2X,A
4qqi,4LG6,A
4qqi,3SO8,A
4qqi,3V2O,A
5ow1,2BIJ,A
2xxy,7KS0,B
2ovz,5TH6,A
1o79,3SQC,A
5m44,4MD7,E
5m44,4DGL,C
5m44,4MD8,E
5m44,5ZN5,A
5m44,4MD9,E
5m44,5ZN0,A
5m44,1NA7,A
5m44,5ZN4,A
5o1c,2J1X,A
5o1c,1UOL,A
5yjk,3BSQ,A
4q1n,1BBS,A
4q1n,2X0B,A
6udy,2KBW,A
6udy,5C6H,A
6udy,5JSB,A
6udy,6MBD,A
6udy,7XGE,B
6udy,5UUM,A
6udy,6MBE,A
6udy,4HW4,A
6udy,2MHS,A
4luv,5N8A,A
4luv,4IPG,A
4luv,2B29,A
4luv,7XUW,A
4luv,1EWI,A
2hfp,1PRG,A
4clb,6BN8,C
3ft3,3MRB,A
3ft3,7EU2,A
3ft3,3MR9,A
3ft3,3GSN,H
3ft3,7KGO,A
3ft3,8DNT,E
3ft3,4WUU,A
3ft3,1AKJ,A
3ft3,3OXR,A
3ft3,2UWE,A
3ft3,5D2L,A
3ft3,7RTD,A
3ft3,7BBG,A
3ft3,1AO7,A
3ft3,1QRN,A
3ft3,2JCC,A
3ft3,3OXS,A
3ft3,6VQO,A
3ft3,1QSF,A
3ft3,5EOT,A
3ft3,1HLA,A
5c4k,3N4T,A
5c4k,3SGC,A
3lrh,6K3M,A
3lrh,6K6A,A
4kon,6II4,A
4kon,6ID2,A
4ce3,1AH6,A
4ce3,3C0E,A
1o46,7YQE,A
6e5s,6VIT,A
6fc6,6FC5,A
1m74,1M6N,A
1m74,3IQM,A
1m74,3IQY,A
1m74,3DL8,A
3oap,4J5W,C
5mra,1JUO,A
5mra,2JC2,A
1g42,1MJ5,A
1g42,1IZ7,A
1g42,1CV2,A
1g42,4WDQ,A
6cyh,6GP4,A
6cyh,2K5B,A
6cyh,8B7I,A
6cyh,5J80,A
2xx2,1AH6,A
2xx2,3C0E,A
5xyy,2LGC,A
5xyy,5ETC,A
5xyy,5ETI,A
1jbd,1ABT,A
4oef,6L4O,B
4oef,1BFG,A
4oef,2M49,A
4oef,1BAS,A
